   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-037-19693-00-00  ,  Mileham; E. 1  ,  United States Gypsum Company  ,1990,0.00,1255.00,0.00,12, GD , 
   31-029-60303-00-00  ,  Miles 1  ,  MacNichols Jennifer  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-12394-00-00  ,  Militello 1  ,  PPP Future Development Inc.  ,1990,0.00,2062.00,50.00,12, GD , 
   31-029-16517-00-00  ,  Milius  ,  Stedman Energy Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-029-12759-00-00  ,  Milius-Thomas 2  ,  Stedman Energy Inc.  ,1990,0.00,714.00,50.00,4, GD , 
   31-009-13371-00-00  ,  Milks 1704-I  ,  Erebor Resources LLC  ,1990,0.00,3442.00,6.00,12, GD , 
   31-029-14423-00-00  ,  Mill 832  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,1048.00,0.00,12, GD , 
   31-029-14424-00-00  ,  Mill 833  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,2348.00,0.00,8, GD , 
   31-009-20908-00-00  ,  Miller 1  ,  PPP Future Development Inc.  ,1990,0.00,7204.00,2.00,12, GD , 
   31-009-13368-00-00  ,  Miller 1694-I  ,  Studley Richard  ,1990,0.00,269.00,0.00,12, GD , 
   31-037-03100-00-00  ,  Miller 1864-I  ,  PPP Future Development Inc.  ,1990,0.00,7179.00,0.00,12, GD , 
   31-029-13229-00-00  ,  Miller 2  ,  Stedman Energy Inc.  ,1990,0.00,333.00,0.00,5, GD , 
   31-013-11907-00-00  ,  Miller 433  ,  Greenway Energy LLC  ,1990,0.00,10281.00,0.00,12, GD , 
   31-013-11915-00-00  ,  Miller 441  ,  Greenway Energy LLC  ,1990,0.00,4323.00,15.00,12, GD , 
   31-013-17011-00-00  ,  Miller 6  ,  PPP Future Development Inc.  ,1990,0.00,1412.00,5.00,5, GD , 
   31-121-04487-00-00  ,  Miller Charles Florine 1  ,  PPP Future Development Inc.  ,1990,0.00,2545.00,0.00,9, GD , 
   31-013-12519-00-00  ,  Miller NY 23  ,  PPP Future Development Inc.  ,1990,0.00,3228.00,0.00,7, GD , 
   31-009-17095-00-00  ,  Miller; A 1  ,  Greenway Energy LLC  ,1990,0.00,2113.00,9.00,12, GD , 
   31-009-17041-00-00  ,  Miller; A 2 Ka-110  ,  Greenway Energy LLC  ,1990,0.00,4740.00,9.00,12, GD , 
   31-009-11100-00-00  ,  Miller; A 20165-Pit  ,  Greenway Energy LLC  ,1990,0.00,6429.00,0.00,8, GD , 
   31-013-18888-00-00  ,  Miller; C 6331  ,  Miller Charles A. Jr.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18886-00-00  ,  Miller; C 6333  ,  Miller Charles A. Jr.  ,1990,0.00,0.00,0.00,0, GD , 
   31-037-11932-00-00  ,  Miller; C. 1  ,  United States Gypsum Company  ,1990,0.00,1765.00,0.00,12, GD , 
   31-037-12892-00-00  ,  Miller; C. 2  ,  United States Gypsum Company  ,1990,0.00,1475.00,0.00,12, GD , 
   31-009-19956-00-00  ,  Miller; D 1  ,  Greenway Energy LLC  ,1990,0.00,4178.00,9.00,12, GD , 
   31-009-19777-00-00  ,  Miller; E 1  ,  Cabot Oil & Gas Corp.  ,1990,0.00,1451.00,0.00,12, GD , 
   31-009-16784-00-00  ,  Miller; I 1  ,  Greenway Energy LLC  ,1990,0.00,6151.00,0.00,7, GD , 
   31-009-17225-00-00  ,  Miller; J 1  ,  Greenway Energy LLC  ,1990,0.00,2095.00,9.00,12, GD , 
   31-009-19985-00-00  ,  Miller; J 2  ,  Greenway Energy LLC  ,1990,0.00,4902.00,9.00,12, GD , 
   31-121-19007-00-00  ,  Miller; J. 1  ,  United States Gypsum Company  ,1990,0.00,515.00,0.00,9, GD , 
   31-009-21789-00-00  ,  Miller; L&R 6946  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-029-19021-00-00  ,  Miller; Mervin 1  ,  Alden Aurora Gas Company Inc.  ,1990,0.00,3989.00,0.00,12, GD , 
   31-009-21953-00-00  ,  Miller; P 2  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-037-20640-00-00  ,  Miller; P. 2  ,  United States Gypsum Company  ,1990,0.00,3677.00,48.00,12, GD , 
   31-037-21310-00-00  ,  Miller; P. 3  ,  United States Gypsum Company  ,1990,0.00,2436.00,69.00,4, GD , 
   31-013-14433-00-00  ,  Miller; R 1  ,  Greenway Energy LLC  ,1990,0.00,1353.00,0.00,12, GD , 
   31-037-13300-00-00  ,  Miller; R. 1  ,  United States Gypsum Company  ,1990,0.00,3858.00,0.00,12, GD , 
   31-037-13884-00-00  ,  Miller; R. 2  ,  United States Gypsum Company  ,1990,0.00,1959.00,0.00,12, GD , 
   31-013-10285-00-00  ,  Miller; Raymond 20 1  ,  Greenway Energy LLC  ,1990,0.00,1475.00,24.00,12, GD , 
   31-009-21965-00-00  ,  Miller; S 3  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-009-17097-00-00  ,  Miller; Y 1  ,  Greenway Energy LLC  ,1990,0.00,4115.00,9.00,12, GD , 
   31-121-13556-00-00  ,  Milligan Brothers 6  ,  PXG Energy LLC  ,1990,0.00,1781.00,0.00,12, GD , 
   31-013-18736-00-00  ,  Milspaw 1  ,  PPP Future Development Inc.  ,1990,0.00,901.00,60.00,7, GD , 
   31-013-12533-00-00  ,  Milspaw NY 16  ,  PPP Future Development Inc.  ,1990,0.00,707.00,0.00,7, GD , 
   31-003-63703-00-00  ,  Milton Loring 2  ,  Loring Melvin R.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18604-00-00  ,  Mingerell 1  ,  U. S. Energy Development Corporation  ,1990,0.00,13535.00,480.00,10, GD , 
   31-037-16166-00-00  ,  Mingle 1  ,  United States Gypsum Company  ,1990,0.00,422.00,0.00,8, GD , 
   31-013-12389-00-00  ,  Mingle 481  ,  Greenway Energy LLC  ,1990,0.00,326.00,0.00,1, GD , 
   31-013-15947-00-00  ,  Minor; R 1  ,  PPP Future Development Inc.  ,1990,0.00,1292.00,0.00,12, GD , 
   31-009-17792-00-00  ,  Mirwald; F 1  ,  Greenway Energy LLC  ,1990,0.00,4021.00,0.00,11, GD , 
   31-013-18289-00-00  ,  Mission Meadows 1  ,  Great Lakes Conf. of the Evangelical Covenant  ,1990,0.00,89.00,0.00,2, GD , 
   31-013-19343-00-00  ,  Mitchell 1  ,  PPP Future Development Inc.  ,1990,0.00,7111.00,363.00,12, GD , 
   31-013-10486-00-00  ,  Mitchell 200  ,  Greenway Energy LLC  ,1990,0.00,760.00,0.00,7, GD , 
   31-051-16132-00-00  ,  Mitchell 76  ,  Lenape Resources Corp. The  ,1990,0.00,0.00,50.00,0, GD , 
   31-029-14626-00-00  ,  Moden 1-838  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,4407.00,0.00,9, GD , 
   31-011-04651-00-00  ,  Modern Tissue 1 (769-1)  ,  Greenway Energy LLC  ,1990,0.00,3975.00,0.00,12, GD , 
   31-013-11206-00-00  ,  Mogen; David 1  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-12240-00-00  ,  Mohart 488  ,  Greenway Energy LLC  ,1990,0.00,4538.00,0.00,12, GD , 
   31-029-07269-00-00  ,  Mollnar Fabian 1  ,  Weil Resources Inc.  ,1990,0.00,5620.00,0.00,12, GD , 
   31-013-15233-00-00  ,  Monckton; R 1  ,  Greenway Energy LLC  ,1990,0.00,61.00,0.00,1, GD , 
   31-013-11901-00-00  ,  Monette 427  ,  Greenway Energy LLC  ,1990,0.00,54.00,0.00,2, GD , 
   31-013-19388-00-00  ,  Moniot 1  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-19988-00-00  ,  Monk 1  ,  Stedman Energy Inc.  ,1990,0.00,5829.00,55.00,12, GD , 
   31-013-19900-00-00  ,  Monk 2  ,  Stedman Energy Inc.  ,1990,0.00,5021.00,60.00,12, GD , 
   31-013-20083-00-00  ,  Monk 3  ,  Stedman Energy Inc.  ,1990,0.00,2643.00,90.00,12, GD , 
   31-013-14836-00-00  ,  Monroe 1  ,  Monroe Cameron  ,1990,0.00,2516.00,0.00,11, GD , 
   31-013-19065-00-00  ,  Monroe Ridge1 6332  ,  Empire Exploration Inc.  ,1990,0.00,1523.00,1.00,12, GD , 
   31-013-10727-00-00  ,  Montfort 1  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-029-17674-00-00  ,  Montgomery 1  ,  Pan Energy Company Inc.  ,1990,0.00,646.00,0.00,5, GD , 
   31-029-16677-00-00  ,  Moog 1 Fee  ,  Moog Incorporated  ,1990,0.00,548.00,0.00,12, GD , 
   31-013-14591-00-00  ,  Moon Brook CC 1  ,  Moon Brook Country Club Inc.  ,1990,0.00,1202.00,0.00,12, GD , 
   31-013-10028-00-00  ,  Mooney; G M 1  ,  Greenway Energy LLC  ,1990,0.00,2134.00,0.00,12, GD , 
   31-013-11490-00-00  ,  Mooney; G. Unit 368 1  ,  Troyer Walter Jr.  ,1990,0.00,105.00,0.00,12, GD , 
   31-003-60350-00-00  ,  Moore (Daly) 2105  ,  Alma Gas Company Inc.  ,1990,0.00,325.00,0.00,12, GD , 
   31-029-60300-00-00  ,  Moore 201  ,  DePriest Howard Joseph & Susan M.  ,1990,0.00,1155.00,8.00,12, GD , 
   31-003-60349-00-00  ,  Moore 2104  ,  Alma Gas Company Inc.  ,1990,0.00,855.00,0.00,12, GD , 
   31-003-60351-00-00  ,  Moore 2109  ,  Alma Gas Company Inc.  ,1990,0.00,449.00,0.00,12, GD , 
   31-013-14314-00-00  ,  Moore; J 1  ,  Greenway Energy LLC  ,1990,0.00,673.00,25.00,12, GD , 
   31-013-11788-00-00  ,  Mooreland Estates 1  ,  Greenridge Oil Company LLC  ,1990,0.00,1867.00,0.00,12, GD , 
   31-037-16185-00-00  ,  Morabito 1  ,  Stedman Energy Inc.  ,1990,0.00,3335.00,1.00,12, GD , 
   31-051-17432-00-00  ,  Moran 1  ,  PXG Energy LLC  ,1990,0.00,21.00,0.00,4, GD , 
   31-013-18030-00-00  ,  Morey 1  ,  PPP Future Development Inc.  ,1990,0.00,150.00,0.00,0, GD , 
   31-013-18980-00-00  ,  Morey; E 6335  ,  Nucomer Energy LLC  ,1990,0.00,4481.00,0.00,12, GD , 
   31-029-04757-00-00  ,  Morgano 2362-I  ,  Greenway Energy LLC  ,1990,0.00,7686.00,11.00,12, GD , 
   31-013-16893-00-00  ,  Morris 1  ,  PPP Future Development Inc.  ,1990,0.00,200.00,0.00,1, GD , 
   31-013-17887-00-00  ,  Morris 2  ,  PPP Future Development Inc.  ,1990,0.00,200.00,0.00,1, GD , 
   31-013-16308-00-00  ,  Morris; R 1  ,  Greenway Energy LLC  ,1990,0.00,5383.00,50.00,12, GD , 
   31-013-10288-00-00  ,  Morrison 1  ,  Greenway Energy LLC  ,1990,0.00,2579.00,0.00,12, GD , 
   31-013-17969-00-00  ,  Morrison 2  ,  PPP Future Development Inc.  ,1990,0.00,14090.00,285.00,12, GD , 
   31-013-14381-00-00  ,  Morrison 6656  ,  Greenway Energy LLC  ,1990,0.00,1727.00,0.00,12, GD , 
   31-013-17025-00-00  ,  Morrison Unit 1  ,  PPP Future Development Inc.  ,1990,0.00,53107.00,190.00,12, GD , 
   31-069-00666-00-00  ,  Morrow 1905-I  ,  Seneca Resources Corporation  ,1990,0.00,4543.00,0.00,12, GD , 
   31-013-10918-00-00  ,  Morse 1  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-11281-00-00  ,  Morse 2  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18052-00-00  ,  Morton 1  ,  PPP Future Development Inc.  ,1990,0.00,4255.00,0.00,7, GD , 
   31-013-19243-00-00  ,  Morton 1-B  ,  PPP Future Development Inc.  ,1990,2274.00,6153.00,1009.00,12, GD , 
   31-013-11454-00-00  ,  Moscato 1217  ,  Greenway Energy LLC  ,1990,0.00,967.00,0.00,12, GD , 
   31-009-18762-00-00  ,  Mosher 1 6305  ,  Smith Mark A. & Laurel A.  ,1990,0.00,100.00,0.00,12, GD , 
   31-009-21926-00-00  ,  Mosher 7030  ,  Pan Energy Company Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-009-15914-00-00  ,  Mosher; C 1  ,  Pefley Oil & Gas Inc.  ,1990,0.00,0.00,0.00,0,Not Listed, 
   31-009-18435-00-00  ,  Mosher-Meade Unit 1  ,  Stedman Energy Inc.  ,1990,491.00,3245.00,0.00,12, GD , 
   31-009-19727-00-00  ,  Mosher-Meade Unit A1 1  ,  Stedman Energy Inc.  ,1990,0.00,3284.00,6.00,12, GD , 
   31-009-19745-00-00  ,  Mosher-Parker Unit 1  ,  Stedman Energy Inc.  ,1990,0.00,2974.00,0.00,12, GD , 
   31-029-14410-00-00  ,  Moskowitz 1  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-121-18992-00-00  ,  Motorola Unit 1 1  ,  PPP Future Development Inc.  ,1990,0.00,2644.00,0.00,12, GD , 
   31-013-11793-00-00  ,  Motrynczuk 382  ,  Greenway Energy LLC  ,1990,0.00,1303.00,0.00,12, GD , 
   31-009-13358-00-00  ,  Mott (Prince) 1697  ,  Erebor Resources LLC  ,1990,0.00,3049.00,3.00,12, GD , 
   31-029-14261-00-00  ,  Moulthrop 1  ,  Stedman Energy Inc.  ,1990,0.00,1480.00,0.00,9, GD , 
   31-013-16523-00-00  ,  Mount 1  ,  PPP Future Development Inc.  ,1990,0.00,768.00,0.00,7, GD , 
   31-013-17875-00-00  ,  Mount 2  ,  Payne Sean and Heather  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-19267-00-00  ,  Mount; T 1  ,  Greenway Energy LLC  ,1990,0.00,14594.00,0.00,12, GD , 
   31-037-08349-00-00  ,  Muffaletto 1  ,  Reserve Gas Company Inc.  ,1990,0.00,315.00,0.00,12, GD , 
   31-029-20090-00-00  ,  Muffoletto 1  ,  Muffoletto Michael R.  ,1990,0.00,1621.00,90.00,12, GD , 
   31-029-17169-00-00  ,  Mulhollan 1  ,  Krog Peter L. & Kim R.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-12604-00-00  ,  Mulholland 509  ,  Greenway Energy LLC  ,1990,0.00,538.00,0.00,8, GD , 
   31-013-14629-00-00  ,  Mullard C Jr 1  ,  PPP Future Development Inc.  ,1990,0.00,6.00,0.00,3, GD , 
   31-013-14630-00-00  ,  Mullard C Jr 2  ,  PPP Future Development Inc.  ,1990,0.00,160.00,0.00,3, GD , 
   31-013-14472-00-00  ,  Mullard Sr 1  ,  Greenway Energy LLC  ,1990,0.00,29603.00,10.00,12, GD , 
   31-013-14627-00-00  ,  Mullard Sr 2  ,  PPP Future Development Inc.  ,1990,0.00,2596.00,0.00,12, GD , 
   31-013-18036-00-00  ,  Muller L 1A  ,  Stedman Energy Inc.  ,1990,102.00,0.00,80.00,1,Not Listed, 
   31-101-09582-00-00  ,  Mullins 1  ,  Arlington Storage Company LLC  ,1990,0.00,20764.00,1.00,12, GD , 
   31-003-66424-00-00  ,  Mulvey 2106  ,  Alma Gas Company Inc.  ,1990,0.00,118.00,0.00,3, GD , 
   31-003-66425-00-00  ,  Mulvey H (2321) SC-524  ,  National Fuel Gas Supply Corporation  ,1990,0.00,6109.00,0.00,12, GD , 
   31-013-13273-00-00  ,  Munch 546  ,  PPP Future Development Inc.  ,1990,0.00,420.00,0.00,7, GD , 
   31-029-15791-00-00  ,  Mundt 828  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,469.00,0.00,3, GD , 
   31-037-21318-00-00  ,  Muntz; F. 1  ,  United States Gypsum Company  ,1990,0.00,417.00,86.00,4, GD , 
   31-121-13789-00-00  ,  Murcin 1  ,  PPP Future Development Inc.  ,1990,0.00,1705.00,0.00,11, GD , 
   31-121-14534-00-00  ,  Murcin 2  ,  PPP Future Development Inc.  ,1990,0.00,1669.00,0.00,12, GD , 
   31-013-20776-00-00  ,  Murdock 1  ,  PPP Future Development Inc.  ,1990,0.00,841.00,297.00,12, GD , 
   31-003-60366-00-00  ,  Murphy 1  ,  Cabot G.L.  ,1990,0.00,0.00,0.00,0, GD , 
   31-069-04159-00-00  ,  Murphy 1 6669  ,  Greenway Energy LLC  ,1990,0.00,8567.00,0.00,12, GD , 
   31-037-15897-00-00  ,  Murray 1  ,  United States Gypsum Company  ,1990,0.00,3598.00,0.00,12, GD , 
   31-099-19459-00-00  ,  Murray 2512  ,  Greenway Energy LLC  ,1990,0.00,3466.00,0.00,12, GD , 
   31-013-21817-00-00  ,  Murty 1  ,  PPP Future Development Inc.  ,1990,0.00,7895.00,0.00,12,Not Listed, 
   31-013-18103-00-00  ,  Muscarella 1  ,  PPP Future Development Inc.  ,1990,0.00,1282.00,10.00,6, GD , 
   31-029-18707-00-00  ,  Muscato; A 1  ,  Stedman Energy Inc.  ,1990,0.00,2810.00,0.00,12, GD , 
   31-051-17302-00-00  ,  Musshafen 99  ,  Musshafen Denis  ,1990,0.00,621.00,30.00,12, GD , 
   31-051-17518-00-00  ,  Musshafen-Hill 1 (244)  ,  PXG Energy LLC  ,1990,0.00,669.00,0.00,12, GD , 
   31-013-21171-00-00  ,  Musso; R 1  ,  Greenway Energy LLC  ,1990,0.00,3996.00,0.00,12, GD , 
   31-009-19190-00-00  ,  Myers; G 1  ,  Greenway Energy LLC  ,1990,0.00,4383.00,0.00,12, GD , 
   31-013-16834-00-00  ,  N Benedict 2  ,  Universal Resources Holdings Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-009-16783-00-00  ,  N Kauffman 1  ,  Greenway Energy LLC  ,1990,0.00,20703.00,0.00,7, GD , 
   31-003-13804-00-00  ,  N Lynch 1  ,  Otis Eastern Service Inc.  ,1990,0.00,0.00,0.00,0,Not Listed, 
   31-003-14184-00-00  ,  N Lynch 2  ,  Otis Eastern Service Inc.  ,1990,0.00,0.00,0.00,0,Not Listed, 
   31-009-20283-00-00  ,  N. & M. J. Herrington 2  ,  PPP Future Development Inc.  ,1990,0.00,200.00,0.00,12, GD , 
   31-101-07510-00-00  ,  Naar 424  ,  Cameron Valley Estates Corp.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-19351-00-00  ,  Nagel 6451  ,  Seneca Resources Corporation  ,1990,0.00,5777.00,18.00,12, GD , 
   31-029-14666-00-00  ,  Nagel 837  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18950-00-00  ,  Nagel; A 6320  ,  Nagel Arthur F. & Elaine L.  ,1990,0.00,1245.00,0.00,12, GD , 
   31-013-17842-00-00  ,  Nagel; B 1  ,  Greenway Energy LLC  ,1990,0.00,39220.00,266.00,12, GD , 
   31-009-16405-00-00  ,  Namlik; E 1  ,  Greenway Energy LLC  ,1990,0.00,132.00,0.00,6, GD , 
   31-013-12009-00-00  ,  Nancy Bennett 7614  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-009-10994-00-00  ,  Nannen Zoar 1157  ,  Greenway Energy LLC  ,1990,0.00,1171.00,8.00,12, GD , 
   31-009-11045-00-00  ,  Nannen Zoar 1158  ,  Greenway Energy LLC  ,1990,0.00,1346.00,6.00,12, GD , 
   31-009-11048-00-00  ,  Nannen Zoar 4 1160  ,  Greenway Energy LLC  ,1990,0.00,1366.00,0.00,12, GD , 
   31-009-11706-00-00  ,  Nannen Zoar 5 1161  ,  Greenway Energy LLC  ,1990,0.00,217.00,0.00,12, GD , 
   31-013-16488-00-00  ,  Napper; H 629  ,  Greenway Energy LLC  ,1990,0.00,4952.00,70.00,12, GD , 
   31-013-16489-00-00  ,  Napper; H 630  ,  Greenway Energy LLC  ,1990,0.00,11685.00,46.00,12, GD , 
   31-013-16490-00-00  ,  Napper; H 631  ,  Greenway Energy LLC  ,1990,0.00,3655.00,81.00,12, GD , 
   31-013-16491-00-00  ,  Napper; H 632  ,  Greenway Energy LLC  ,1990,0.00,53.00,0.00,4, GD , 
   31-013-19826-00-00  ,  Nash; C 1  ,  Envirogas Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-037-02930-00-00  ,  Nautrieb  ,  GFS Energy Inc.  ,1990,0.00,734.00,0.00,11, GD , 
   31-099-12051-00-00  ,  Neal  ,  Greenway Energy LLC  ,1990,0.00,2026.00,0.00,12, GD , 
   31-013-19709-00-00  ,  Neal Smith 1  ,  Weise Kevin L. and Kathy L.  ,1990,0.00,10574.00,215.00,12, GD , 
   31-013-18262-00-00  ,  Near 1  ,  Stedman Energy Inc.  ,1990,0.00,87.00,0.00,2, GD , 
   31-013-18143-00-00  ,  Neckers 1-685  ,  Greenway Energy LLC  ,1990,0.00,1888.00,48.00,12, GD , 
   31-013-18624-00-00  ,  Neckers 1-697  ,  Greenway Energy LLC  ,1990,0.00,2258.00,20.00,12, GD , 
   31-013-18124-00-00  ,  Neckers 1-703  ,  Greenway Energy LLC  ,1990,0.00,4050.00,29.00,12, GD , 
   31-013-18621-00-00  ,  Neckers 698  ,  Greenway Energy LLC  ,1990,0.00,1312.00,109.00,12, GD , 
   31-013-18123-00-00  ,  Neckers 710  ,  Greenway Energy LLC  ,1990,0.00,875.00,28.00,12, GD , 
   31-013-15778-00-00  ,  Neckers; G 1  ,  Greenway Energy LLC  ,1990,0.00,2831.00,307.00,12, GD , 
   31-013-19056-00-00  ,  Neil 1-A  ,  PPP Future Development Inc.  ,1990,0.00,6369.00,0.00,7, GD , 
   31-013-15272-00-00  ,  Neil NY 7  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-099-21292-00-00  ,  Neilson 1146-1  ,  Greenway Energy LLC  ,1990,0.00,71931.00,0.00,11, GD , 
   31-013-11665-00-00  ,  Nelson 1  ,  Resource America Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-20815-00-00  ,  Nelson 1 6638  ,  PPP Future Development Inc.  ,1990,0.00,44133.00,0.00,12, GD , 
   31-013-15828-00-00  ,  Nelson 2  ,  PPP Future Development Inc.  ,1990,0.00,1351.00,20.00,12, GD , 
   31-013-19850-00-00  ,  Nelson Brothers 1  ,  PPP Future Development Inc.  ,1990,0.00,19897.00,95.00,0, GD , 
   31-013-15509-00-00  ,  Nelson Joint Op Area 2  ,  Kidder Bruce  ,1990,0.00,1607.00,0.00,0, GD , 
   31-013-14365-00-00  ,  Nelson; E 1A  ,  Greenway Energy LLC  ,1990,0.00,1881.00,140.00,12, GD , 
   31-013-14179-00-00  ,  Nelson; E 2  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-17023-00-00  ,  Nelson; E. Unit 1  ,  PPP Future Development Inc.  ,1990,0.00,31944.00,45.00,0, GD , 
   31-013-16459-00-00  ,  Nelson; V 1  ,  Greenway Energy LLC  ,1990,0.00,5682.00,24.00,12, GD , 
   31-013-15901-00-00  ,  Nelson; V 2  ,  Greenway Energy LLC  ,1990,0.00,5237.00,0.00,12, GD , 
   31-013-16456-00-00  ,  Nelson; V 3  ,  Greenway Energy LLC  ,1990,0.00,8596.00,0.00,12, GD , 
   31-009-18605-00-00  ,  Nenno 1  ,  DeGroot Garry  ,1990,0.00,798.00,75.00,9, GD , 
   31-009-19338-00-00  ,  Nenno 2  ,  DeGroot Garry  ,1990,0.00,749.00,5.00,10, GD , 
   31-013-14159-00-00  ,  Neratko; J 1  ,  Envirogas Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-14795-00-00  ,  Neratko; J 2  ,  Greenway Energy LLC  ,1990,0.00,1922.00,0.00,12, GD , 
   31-013-15214-00-00  ,  Neratko; J 3  ,  Greenway Energy LLC  ,1990,0.00,1883.00,0.00,12, GD , 
   31-013-18580-00-00  ,  Nero 1  ,  PPP Future Development Inc.  ,1990,0.00,1320.00,0.00,7, GD , 
   31-029-16587-00-00  ,  Neubert 1  ,  Stedman Energy Inc.  ,1990,0.00,13472.00,4.00,12, GD , 
   31-009-17697-00-00  ,  Neureuter;J 1  ,  Transfuel Resources Co.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-14895-00-00  ,  Newbury 6  ,  Greenridge Oil Company LLC  ,1990,0.00,2629.00,0.00,12, GD , 
   31-013-17242-00-00  ,  Newcomb 1  ,  PPP Future Development Inc.  ,1990,0.00,470.00,0.00,7, GD , 
   31-013-17783-00-00  ,  Newcomb 2  ,  PPP Future Development Inc.  ,1990,0.00,1156.00,0.00,7, GD , 
   31-013-18984-00-00  ,  Newcomb 6337  ,  Nucomer Energy LLC  ,1990,0.00,4769.00,1.00,12, GD , 
   31-013-18876-00-00  ,  Newcomb; F 6301  ,  Nucomer Energy LLC  ,1990,0.00,6790.00,51.00,12, GD , 
   31-013-21152-00-00  ,  Newell 1  ,  PPP Future Development Inc.  ,1990,0.00,6490.00,190.00,12, GD , 
   31-013-19136-00-00  ,  Newell 1 694  ,  Greenway Energy LLC  ,1990,0.00,560.00,103.00,12, GD , 
   31-013-18307-00-00  ,  Newell 695  ,  Greenway Energy LLC  ,1990,0.00,433.00,77.00,12, GD , 
   31-013-18506-00-00  ,  Newell 700  ,  TGX Corp.  ,1990,0.00,0.00,24.00,0, GD , 
   31-013-18394-00-00  ,  Newhouse 707  ,  Greenway Energy LLC  ,1990,0.00,8333.00,0.00,12, GD , 
   31-013-18065-00-00  ,  Newhouse 718  ,  Greenway Energy LLC  ,1990,0.00,383.00,19.00,12, GD , 
   31-013-18064-00-00  ,  Newhouse 720  ,  Greenway Energy LLC  ,1990,0.00,1491.00,0.00,12, GD , 
   31-009-15669-00-00  ,  Newland 1  ,  Newland Farm  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18048-00-00  ,  Newman Unit 1  ,  PPP Future Development Inc.  ,1990,0.00,4846.00,45.00,12, GD , 
   31-029-15625-00-00  ,  Newton 1  ,  Pefley Oil & Gas Inc.  ,1990,0.00,1778.00,0.00,10, GD , 
   31-029-03050-00-00  ,  Newton 1805-I  ,  Seneca Resources Corporation  ,1990,0.00,1556.00,2.00,12, GD , 
   31-013-13050-00-00  ,  Newton 2  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,11, GD , 
   31-013-16258-00-00  ,  Newton Bros 1  ,  Stedman Energy Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-16832-00-00  ,  Newton Bros 4  ,  Universal Resources Holdings Inc.  ,1990,0.00,430.00,75.00,12, GD , 
   31-013-16259-00-00  ,  Newton Brothers 3  ,  U. S. Energy Development Corporation  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-20157-00-00  ,  Newton Brothers 5  ,  Berea Oil & Gas Corp.  ,1990,0.00,0.00,0.00,0, GD , 
   31-003-60342-00-00  ,  NFG (Jones) 2088  ,  Alma Gas Company Inc.  ,1990,0.00,338.00,0.00,12, GD , 
   31-003-60364-00-00  ,  NFG (Meade) 2133  ,  Alma Gas Company Inc.  ,1990,0.00,493.00,0.00,12, GD , 
   31-029-05090-00-00  ,  NFG(Huff)2370-I  ,  Seneca Resources Corporation  ,1990,0.00,975.00,42.00,12, GD , 
   31-003-20116-00-00  ,  NFGSC (Ryan) EC-490  ,  National Fuel Gas Supply Corporation  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-13048-00-00  ,  Niagara Ther 1 Well  ,  Jamestown Plastics Inc.  ,1990,0.00,2508.00,0.00,12, GD , 
   31-037-20594-00-00  ,  Nichols 1 (6814)  ,  PXG Energy LLC  ,1990,0.00,2229.00,89.00,12, GD , 
